ProcessLevel	Left_out_processName	ProcessID	ProcessName	Original_process_size	Process_size_after_left_out	New_symbols_count	New_symbols_count_divided_by_original_process_size	New_symbols_rank_increase	New_symbols_rank_increase_divided_by_original_process_size
3	Erythropoietin receptor signaling	MBC:0000435	MAPK signaling pathway	54	54	0	0	2	0.03703704
3	Erythropoietin receptor signaling	MBC:0000667	WNT-Beta-catenin signaling pathway	83	83	0	0	0.5	0.006024096
3	Estrogen receptor signaling	MBC:0000292	Estrogen synthesis	8	12	3	0.375	12	1.5
3	Estrogen receptor signaling	MBC:0000456	Mitochondrial fusion	23	24	1	0.04347826	8.5	0.3695652
3	Estrogen synthesis	MBC:0000178	Androgen synthesis	14	14	0	0	1	0.07142857
3	Estrogen synthesis	MBC:0000291	Estrogen receptor signaling	13	14	1	0.07692308	1	0.07692308
3	Estrogen synthesis	MBC:0000321	Follicle stimulating hormone receptor signaling	7	8	1	0.1428571	2	0.2857143
3	Estrogen synthesis	MBC:0000344	Glycolysis and Gluconeogenesis	45	46	1	0.02222222	18	0.4
3	Estrogen synthesis	MBC:0000365	Histone phosphorylation and dephosphorylation	53	54	1	0.01886792	31.5	0.5943396
3	Estrogen synthesis	MBC:0000374	Inhibin receptor signaling	13	14	1	0.07692308	5	0.3846154
3	Estrogen synthesis	MBC:0000426	Luteinizing hormone hormone receptor signaling	6	7	1	0.1666667	2	0.3333333
3	Estrogen synthesis	MBC:0000531	Progestagen synthesis	10	11	1	0.1	7	0.7
3	Eukaryotic axoneme organization	MBC:0000175	Amyloid precursor protein cleavage	33	35	1	0.03030303	22	0.6666667
3	Eukaryotic axoneme organization	MBC:0000238	Ciliary transition zone organization	15	15	1	0.06666667	3	0.2
3	Eukaryotic axoneme organization	MBC:0000294	Eukaryotic basal body organization	41	41	0	0	7.5	0.1829268
3	Eukaryotic axoneme organization	MBC:0000295	Eukaryotic intraflagellar transport	36	36	0	0	13.5	0.375
3	Eukaryotic axoneme organization	MBC:0000415	Late endosome dynamics	63	66	3	0.04761905	31.5	0.5
3	Eukaryotic axoneme organization	MBC:0000608	Syndecan receptor signaling	9	9	1	0.1111111	3	0.3333333
3	Eukaryotic basal body organization	MBC:0000165	Adherens junction organization	47	48	1	0.0212766	30	0.6382979
3	Eukaryotic basal body organization	MBC:0000222	Centrosome duplication	30	30	1	0.03333334	9.5	0.3166667
3	Eukaryotic basal body organization	MBC:0000224	Centrosome organization	86	92	6	0.06976745	304	3.534884
3	Eukaryotic basal body organization	MBC:0000238	Ciliary transition zone organization	15	14	0	0	5	0.3333333
3	Eukaryotic basal body organization	MBC:0000293	Eukaryotic axoneme organization	36	42	4	0.1111111	23	0.6388889
3	Eukaryotic basal body organization	MBC:0000295	Eukaryotic intraflagellar transport	36	38	2	0.05555556	21.5	0.5972222
3	Eukaryotic basal body organization	MBC:0000297	Eukaryotic transition zone organization	15	16	1	0.06666667	7	0.4666667
3	Eukaryotic basal body organization	MBC:0000318	Filopodium organization	36	36	1	0.02777778	1	0.02777778
3	Eukaryotic basal body organization	MBC:0000358	Heparin-binding EGF-like growth factor receptor signaling	9	10	1	0.1111111	1.5	0.1666667
3	Eukaryotic basal body organization	MBC:0000413	Lamellipodium organization	52	53	1	0.01923077	9	0.1730769
3	Eukaryotic basal body organization	MBC:0000415	Late endosome dynamics	63	64	1	0.01587302	33	0.5238096
3	Eukaryotic basal body organization	MBC:0000667	WNT-Beta-catenin signaling pathway	83	85	2	0.02409638	36	0.433735
3	Eukaryotic intraflagellar transport	MBC:0000238	Ciliary transition zone organization	15	15	1	0.06666667	1	0.06666667
3	Eukaryotic intraflagellar transport	MBC:0000293	Eukaryotic axoneme organization	36	42	5	0.1388889	7	0.1944444
3	Eukaryotic intraflagellar transport	MBC:0000294	Eukaryotic basal body organization	41	52	9	0.2195122	101.5	2.47561
3	Eukaryotic intraflagellar transport	MBC:0000296	Eukaryotic kinetochore dynamics	56	56	0	0	2	0.03571429
3	Eukaryotic intraflagellar transport	MBC:0000352	Hedgehog receptor signaling	28	31	2	0.07142857	20.5	0.7321429
3	Eukaryotic intraflagellar transport	MBC:0000457	Mitochondrial transport	19	20	1	0.05263158	2	0.1052632
3	Eukaryotic kinetochore dynamics	MBC:0000193	Beta-oxidation	40	41	1	0.025	1	0.025
3	Eukaryotic kinetochore dynamics	MBC:0000224	Centrosome organization	86	91	5	0.05813954	119	1.383721
3	Eukaryotic kinetochore dynamics	MBC:0000295	Eukaryotic intraflagellar transport	36	36	0	0	1	0.02777778
3	Eukaryotic kinetochore dynamics	MBC:0000363	Histone acetylation and deactylation	73	74	1	0.01369863	30	0.4109589
3	Eukaryotic kinetochore dynamics	MBC:0000366	Histone ubiquitination and deubiquitination	55	55	0	0	1	0.01818182
3	Eukaryotic kinetochore dynamics	MBC:0000367	Homologous recombination DSB repair	55	55	0	0	2.5	0.04545455
3	Eukaryotic kinetochore dynamics	MBC:0000415	Late endosome dynamics	63	64	1	0.01587302	11.5	0.1825397
3	Eukaryotic kinetochore dynamics	MBC:0000439	Metaphase to anaphase checkpoint	36	46	10	0.2777778	203.5	5.652778
3	Eukaryotic kinetochore dynamics	MBC:0000461	Mitotic spindle assembly	13	14	1	0.07692308	6.5	0.5
3	Eukaryotic kinetochore dynamics	MBC:0000595	Sister chromatid attachment to mitotic spindle	18	18	0	0	16	0.8888889
3	Eukaryotic kinetochore dynamics	MBC:0000596	Sister chromatid cohesion	41	44	3	0.07317073	11	0.2682927
3	Eukaryotic transition zone organization	MBC:0000238	Ciliary transition zone organization	15	23	5	0.3333333	30	2
3	Exosome secretion	MBC:0000255	Copper transmembrane transport	7	8	1	0.1428571	2	0.2857143
3	Exosome secretion	MBC:0000415	Late endosome dynamics	63	64	1	0.01587302	61	0.968254
3	Exosome secretion	MBC:0000450	Microtubule-based secretory vesicle traffic	8	10	2	0.25	8	1
3	Exosome secretion	MBC:0000466	Multivesicular body dynamics	51	50	1	0.01960784	47	0.9215686
3	Exosome secretion	MBC:0000552	Protein palmitoylation	16	17	1	0.0625	1	0.0625
3	Extracellular matrix breakdown by adamalysins	MBC:0000165	Adherens junction organization	47	48	1	0.0212766	14	0.2978723
3	Extracellular matrix breakdown by adamalysins	MBC:0000171	Alternative complement pathway	15	15	1	0.06666667	5	0.3333333
3	Extracellular matrix breakdown by adamalysins	MBC:0000175	Amyloid precursor protein cleavage	33	35	2	0.06060606	9	0.2727273
3	Extracellular matrix breakdown by adamalysins	MBC:0000190	Basement membrane assembly and organization	11	12	1	0.09090909	10	0.9090909
3	Extracellular matrix breakdown by adamalysins	MBC:0000245	Coagulation cascade	10	11	1	0.1	1	0.1
3	Extracellular matrix breakdown by adamalysins	MBC:0000286	Epidermal growth factor receptor signaling	33	35	2	0.06060606	22	0.6666667
3	Extracellular matrix breakdown by adamalysins	MBC:0000313	Fibrillin synthesis	14	16	2	0.1428571	8	0.5714286
3	Extracellular matrix breakdown by adamalysins	MBC:0000377	Inhibition of matrix metalloproteinase and adamalysin activity	5	6	1	0.2	1	0.2
3	Extracellular matrix breakdown by adamalysins	MBC:0000475	Neuregulin receptor signaling	25	26	1	0.04	11.5	0.46
3	Extracellular matrix breakdown by adamalysins	MBC:0000529	Procollagen cleavage into collagen	11	12	1	0.09090909	6	0.5454546
3	Extracellular matrix breakdown by adamalysins	MBC:0000607	Syndecan ectodomain shedding	7	8	1	0.1428571	1	0.1428571
3	Extracellular matrix breakdown by cathepsins	MBC:0000183	Antigen presentation via MHC class II molecules	6	7	1	0.1666667	1	0.1666667
3	Extracellular matrix breakdown by cathepsins	MBC:0000204	Calcitonin receptor signaling	12	13	1	0.08333334	5	0.4166667
3	Extracellular matrix breakdown by cathepsins	MBC:0000305	Extracellular matrix breakdown by serine proteases	28	30	1	0.03571429	20.5	0.7321429
3	Extracellular matrix breakdown by cathepsins	MBC:0000382	Integrin receptor signaling	9	10	1	0.1111111	2	0.2222222
3	Extracellular matrix breakdown by cathepsins	MBC:0000428	Lysosomal acidification	14	17	3	0.2142857	25	1.785714
3	Extracellular matrix breakdown by cathepsins	MBC:0000429	Lysosomal glycoprotein degradation	67	74	3	0.04477612	105	1.567164
3	Extracellular matrix breakdown by cathepsins	MBC:0000430	Lysosomal glycosaminoglycan degradation	16	18	2	0.125	5	0.3125
3	Extracellular matrix breakdown by cathepsins	MBC:0000431	Lysosomal lipid degradation	50	50	1	0.02	24	0.48
3	Extracellular matrix breakdown by cathepsins	MBC:0000562	Rank signaling	36	37	1	0.02777778	34	0.9444444
3	Extracellular matrix breakdown by heparanases	MBC:0000607	Syndecan ectodomain shedding	7	7	1	0.1428571	6.5	0.9285714
3	Extracellular matrix breakdown by matrix metalloproteases	MBC:0000189	Base excision repair	39	40	1	0.02564103	3	0.07692308
3	Extracellular matrix breakdown by matrix metalloproteases	MBC:0000269	Discoidin domain receptor signaling	2	3	1	0.5	1	0.5
3	Extracellular matrix breakdown by matrix metalloproteases	MBC:0000300	Extracellular matrix breakdown by adamalysins	34	36	2	0.05882353	25.5	0.75
3	Extracellular matrix breakdown by matrix metalloproteases	MBC:0000301	Extracellular matrix breakdown by cathepsins	20	22	1	0.05	1.5	0.075
3	Extracellular matrix breakdown by matrix metalloproteases	MBC:0000312	Fibrillar collagen core structure organization	15	16	1	0.06666667	1	0.06666667
3	Extracellular matrix breakdown by matrix metalloproteases	MBC:0000377	Inhibition of matrix metalloproteinase and adamalysin activity	5	6	1	0.2	1	0.2
3	Extracellular matrix breakdown by matrix metalloproteases	MBC:0000506	Osteonectin receptor signaling	15	17	1	0.06666667	2	0.1333333
3	Extracellular matrix breakdown by serine proteases	MBC:0000171	Alternative complement pathway	15	15	1	0.06666667	4	0.2666667
3	Extracellular matrix breakdown by serine proteases	MBC:0000201	Bradykinin receptor signaling	9	10	1	0.1111111	4.5	0.5
3	Extracellular matrix breakdown by serine proteases	MBC:0000267	Desmosome organization	39	41	2	0.05128205	20.5	0.525641
3	Extracellular matrix breakdown by serine proteases	MBC:0000281	Endoplasmic reticulum quality control system	64	65	1	0.015625	3	0.046875
3	Extracellular matrix breakdown by serine proteases	MBC:0000301	Extracellular matrix breakdown by cathepsins	20	22	2	0.1	17	0.85
3	Extracellular matrix breakdown by serine proteases	MBC:0000318	Filopodium organization	36	36	1	0.02777778	15.5	0.4305556
3	Extracellular matrix breakdown by serine proteases	MBC:0000340	Glutamate-mediated control of postsynaptic potential	55	56	1	0.01818182	17	0.3090909
3	Extracellular matrix breakdown by serine proteases	MBC:0000349	Granulocyte-colony stimulating factor receptor signaling	15	15	0	0	0.5	0.03333334
3	Extracellular matrix breakdown by serine proteases	MBC:0000350	Growth differentiation factor receptor signaling	25	26	1	0.04	1	0.04
3	Extracellular matrix breakdown by serine proteases	MBC:0000402	Interleukin 6 receptor signaling	14	14	0	0	1	0.07142857
3	Extracellular matrix breakdown by serine proteases	MBC:0000562	Rank signaling	36	37	1	0.02777778	10.5	0.2916667
3	Extracellular matrix breakdown by serine proteases	MBC:0000567	Regulation of iron homeostasis	28	29	1	0.03571429	19	0.6785714
3	Extracellular matrix breakdown by serine proteases	MBC:0000601	Sodium transmembrane transport	53	54	1	0.01886792	36	0.6792453
3	Extrinsic apoptosis pathway	MBC:0000184	Apoptosis caspase pathway	11	13	4	0.3636364	26.5	2.409091
3	Extrinsic apoptosis pathway	MBC:0000376	Inhibition of apoptosis	31	33	2	0.06451613	48	1.548387
3	Extrinsic apoptosis pathway	MBC:0000409	Intrinsic apoptosis pathway	26	29	3	0.1153846	58	2.230769
3	Extrinsic apoptosis pathway	MBC:0000455	Mitochondrial fission	31	31	0	0	1	0.03225806
3	Extrinsic apoptosis pathway	MBC:0000480	NFkB signaling pathway	14	15	1	0.07142857	4	0.2857143
3	Extrinsic apoptosis pathway	MBC:0000497	Nuclear pore complex organization	70	71	1	0.01428571	43	0.6142857
3	Extrinsic apoptosis pathway	MBC:0000571	Retinoic acid receptor signaling	46	46	1	0.02173913	41	0.8913044
3	Fanconi anemia interstrand cross-link repair pathway	MBC:0000219	Cellular iron storage	12	13	1	0.08333334	6	0.5
3	Fanconi anemia interstrand cross-link repair pathway	MBC:0000220	Cellular iron uptake	19	20	1	0.05263158	9	0.4736842
3	Fanconi anemia interstrand cross-link repair pathway	MBC:0000240	Class switch recombination	42	43	1	0.02380952	16.5	0.3928571
3	Fanconi anemia interstrand cross-link repair pathway	MBC:0000266	Desaturation of fatty acids	9	10	1	0.1111111	4.5	0.5
3	Fanconi anemia interstrand cross-link repair pathway	MBC:0000270	DNA cleavage	22	24	2	0.09090909	6	0.2727273
3	Fanconi anemia interstrand cross-link repair pathway	MBC:0000310	Fatty acid transfer between membranes	34	35	1	0.02941176	17	0.5
3	Fanconi anemia interstrand cross-link repair pathway	MBC:0000366	Histone ubiquitination and deubiquitination	55	57	2	0.03636364	85	1.545455
3	Fanconi anemia interstrand cross-link repair pathway	MBC:0000367	Homologous recombination DSB repair	55	70	16	0.2909091	449	8.163636
3	Fanconi anemia interstrand cross-link repair pathway	MBC:0000485	Non-homologous end joining DSB repair	22	22	1	0.04545455	6	0.2727273
3	Fanconi anemia interstrand cross-link repair pathway	MBC:0000504	Nucleotide excision repair	35	36	1	0.02857143	15	0.4285714
3	Fanconi anemia interstrand cross-link repair pathway	MBC:0000553	Protein polyubiquitination	19	20	1	0.05263158	11	0.5789474
3	Fatty acid elongation	MBC:0000193	Beta-oxidation	40	41	1	0.025	26	0.65
3	Fatty acid elongation	MBC:0000266	Desaturation of fatty acids	9	11	2	0.2222222	9	1
3	Fatty acid elongation	MBC:0000425	Lipogenesis	12	13	1	0.08333334	10	0.8333333
3	Fatty acid elongation	MBC:0000603	Sphingolipid metabolism	25	26	1	0.04	1	0.04
3	Fatty acid omega-hydroxylation	MBC:0000266	Desaturation of fatty acids	9	10	1	0.1111111	3.5	0.3888889
3	Fatty acid omega-hydroxylation	MBC:0000277	Eicosanoid metabolism	18	22	4	0.2222222	34	1.888889
3	Fatty acid omega-hydroxylation	MBC:0000468	Myelin biogenesis and maturation	9	10	1	0.1111111	2	0.2222222
3	Fatty acid omega-hydroxylation	MBC:0000511	Peroxisome proliferator-activated receptor alpha signaling	6	8	2	0.3333333	9	1.5
3	Fatty acid omega-hydroxylation	MBC:0000575	Riboflavin metabolism	24	25	1	0.04166667	19	0.7916667
3	Fatty acid transfer between membranes	MBC:0000193	Beta-oxidation	40	42	1	0.025	20.5	0.5125
3	Fatty acid transfer between membranes	MBC:0000196	Bile acid secretion and re-absorbtion	14	15	1	0.07142857	6	0.4285714
3	Fatty acid transfer between membranes	MBC:0000197	Bile acid synthesis from cholesterol	16	17	1	0.0625	6	0.375
3	Fatty acid transfer between membranes	MBC:0000220	Cellular iron uptake	19	20	1	0.05263158	12	0.6315789
3	Fatty acid transfer between membranes	MBC:0000406	Intestinal absorption and excretion of cholesterol	18	19	1	0.05555556	5.5	0.3055556
3	Fatty acid transfer between membranes	MBC:0000421	Lipid droplet biogenesis	19	22	3	0.1578947	29	1.526316
3	Fatty acid transfer between membranes	MBC:0000425	Lipogenesis	12	13	1	0.08333334	6	0.5
3	Fatty acid transfer between membranes	MBC:0000458	Mitochondrial uncoupling by mitochondrial anion carrier proteins	36	37	1	0.02777778	31.5	0.875
3	Fatty acid transfer between membranes	MBC:0000475	Neuregulin receptor signaling	25	26	1	0.04	7	0.28
3	Fatty acid transfer between membranes	MBC:0000512	Peroxisome proliferator-activated receptor gamma signaling	30	31	1	0.03333334	32.5	1.083333
3	Fatty acid transfer between membranes	MBC:0000640	Triacylglycerol hydrolysis and mobilization	35	37	2	0.05714286	43	1.228571
3	Fatty acid transport by Carnitine shuttle	MBC:0000193	Beta-oxidation	40	48	7	0.175	195.5	4.8875
3	Fatty acid transport by Carnitine shuttle	MBC:0000412	Keton body metabolism	7	8	1	0.1428571	1	0.1428571
3	Fibrillar collagen core structure organization	MBC:0000249	Collagen fibril organization by fibril-associated bridges	12	12	0	0	1.5	0.125
3	Fibrillar collagen core structure organization	MBC:0000303	Extracellular matrix breakdown by matrix metalloproteases	27	27	0	0	0.5	0.01851852
3	Fibrillar collagen core structure organization	MBC:0000316	Fibronectin synthesis	17	18	1	0.05882353	6.5	0.3823529
3	Fibrillar collagen core structure organization	MBC:0000529	Procollagen cleavage into collagen	11	12	1	0.09090909	1	0.09090909
3	Fibrillar collagen core structure organization	MBC:0000530	Procollagen processing in the ER	5	5	0	0	1	0.2
3	Fibrillar collagen core structure organization	MBC:0000628	Transcription regulation by mediator	76	77	1	0.01315789	73	0.9605263
3	Fibrillin synthesis	MBC:0000441	Microfibril scaffold organization	1	2	1	1	1	1
3	Fibroblast growth factor receptor signaling	MBC:0000190	Basement membrane assembly and organization	11	12	1	0.09090909	7	0.6363636
3	Fibroblast growth factor receptor signaling	MBC:0000197	Bile acid synthesis from cholesterol	16	17	1	0.0625	9	0.5625
3	Fibroblast growth factor receptor signaling	MBC:0000233	Chondroitin sulfate and dermatan sulfate synthesis	7	8	1	0.1428571	1	0.1428571
3	Fibroblast growth factor receptor signaling	MBC:0000270	DNA cleavage	22	23	1	0.04545455	2.5	0.1136364
3	Fibroblast growth factor receptor signaling	MBC:0000357	Heparin and heparan sulfate synthesis	16	18	2	0.125	4	0.25
3	Fibroblast growth factor receptor signaling	MBC:0000406	Intestinal absorption and excretion of cholesterol	18	19	1	0.05555556	5	0.2777778
3	Fibroblast growth factor receptor signaling	MBC:0000410	JAK-STAT signaling pathway	19	20	1	0.05263158	1	0.05263158
3	Fibroblast growth factor receptor signaling	MBC:0000435	MAPK signaling pathway	54	55	1	0.01851852	11.5	0.212963
3	Fibroblast growth factor receptor signaling	MBC:0000470	Natriuretic peptide receptor signaling	28	29	1	0.03571429	3.5	0.125
3	Fibroblast growth factor receptor signaling	MBC:0000483	Nodal growth differentiation factor receptor signaling	56	57	1	0.01785714	40	0.7142857
3	Fibroblast growth factor receptor signaling	MBC:0000522	Platelet-derived growth factor receptor signaling	20	20	1	0.05	7.5	0.375
